suite,backbone,seed,dataset,variant,method_label,method_canonical,failure_mode,failure_rate,out_dir,expected_json,argv_json,command
backbone,saits,0,ETTm1,hetero_h4,FedAvg,fedavg,none,0.0,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4\metrics_saits_FedAvg_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""0"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_0\\ETTm1\\hetero_h4"", ""--tag"", ""saits_FedAvg"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""fedavg""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 0 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4' --tag saits_FedAvg --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method fedavg
backbone,saits,0,ETTm1,hetero_h4,Random,random,none,0.0,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4\metrics_saits_Random_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""0"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_0\\ETTm1\\hetero_h4"", ""--tag"", ""saits_Random"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""random""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 0 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4' --tag saits_Random --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method random
backbone,saits,0,ETTm1,hetero_h4,CoRA-Core,cora_core,none,0.0,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4\metrics_saits_CoRA-Core_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""0"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_0\\ETTm1\\hetero_h4"", ""--tag"", ""saits_CoRA-Core"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""cora_core""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 0 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4' --tag saits_CoRA-Core --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method cora_core
backbone,saits,0,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,none,0.0,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4\metrics_saits_CoRA-StepAlloc_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""0"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_0\\ETTm1\\hetero_h4"", ""--tag"", ""saits_CoRA-StepAlloc"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""cora_stepalloc"", ""--aggregation_rule"", ""ena"", ""--ena_reference_mode"", ""mean_effective"", ""--ena_alpha"", ""1.0""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 0 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_0\ETTm1\hetero_h4' --tag saits_CoRA-StepAlloc --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method cora_stepalloc --aggregation_rule ena --ena_reference_mode mean_effective --ena_alpha 1.0
backbone,saits,1,ETTm1,hetero_h4,FedAvg,fedavg,none,0.0,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4\metrics_saits_FedAvg_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""1"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_1\\ETTm1\\hetero_h4"", ""--tag"", ""saits_FedAvg"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""fedavg""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 1 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4' --tag saits_FedAvg --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method fedavg
backbone,saits,1,ETTm1,hetero_h4,Random,random,none,0.0,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4\metrics_saits_Random_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""1"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_1\\ETTm1\\hetero_h4"", ""--tag"", ""saits_Random"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""random""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 1 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4' --tag saits_Random --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method random
backbone,saits,1,ETTm1,hetero_h4,CoRA-Core,cora_core,none,0.0,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4\metrics_saits_CoRA-Core_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""1"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_1\\ETTm1\\hetero_h4"", ""--tag"", ""saits_CoRA-Core"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""cora_core""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 1 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4' --tag saits_CoRA-Core --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method cora_core
backbone,saits,1,ETTm1,hetero_h4,CoRA-StepAlloc,cora_stepalloc,none,0.0,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4\metrics_saits_CoRA-StepAlloc_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""1"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_1\\ETTm1\\hetero_h4"", ""--tag"", ""saits_CoRA-StepAlloc"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""cora_stepalloc"", ""--aggregation_rule"", ""ena"", ""--ena_reference_mode"", ""mean_effective"", ""--ena_alpha"", ""1.0""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 1 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_1\ETTm1\hetero_h4' --tag saits_CoRA-StepAlloc --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method cora_stepalloc --aggregation_rule ena --ena_reference_mode mean_effective --ena_alpha 1.0
backbone,saits,2,ETTm1,hetero_h4,FedAvg,fedavg,none,0.0,results\fgcs_revision\backbone\saits\seed_2\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_2\ETTm1\hetero_h4\metrics_saits_FedAvg_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""2"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_2\\ETTm1\\hetero_h4"", ""--tag"", ""saits_FedAvg"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""fedavg""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 2 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_2\ETTm1\hetero_h4' --tag saits_FedAvg --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method fedavg
backbone,saits,2,ETTm1,hetero_h4,Random,random,none,0.0,results\fgcs_revision\backbone\saits\seed_2\ETTm1\hetero_h4,results\fgcs_revision\backbone\saits\seed_2\ETTm1\hetero_h4\metrics_saits_Random_ETTm1_hetero_h4.json,"[""C:\\Users\\Weilin\\AppData\\Local\\Programs\\Python\\Python312\\python.exe"", ""-u"", ""D:\\CoRA\\tools\\main_experiment_runner.py"", ""--data_root"", ""data_stress"", ""--dataset"", ""ETTm1"", ""--variant"", ""hetero_h4"", ""--seed"", ""2"", ""--device"", ""cuda"", ""--out_dir"", ""results\\fgcs_revision\\backbone\\saits\\seed_2\\ETTm1\\hetero_h4"", ""--tag"", ""saits_Random"", ""--backbone"", ""saits"", ""--rounds"", ""50"", ""--local_steps"", ""20"", ""--batch_size"", ""64"", ""--eval_every"", ""5"", ""--eval_split"", ""val"", ""--checkpoint_selection"", ""best_val_rmse_avg"", ""--beta_hardness"", ""0.7"", ""--h0"", ""1.0"", ""--rho"", ""0.6"", ""--T_part"", ""15"", ""--T_refresh"", ""5"", ""--K_min"", ""5"", ""--score_floor"", ""1e-9"", ""--stepalloc_min_steps"", ""15"", ""--stepalloc_max_steps"", ""25"", ""--stepalloc_power"", ""1.0"", ""--method"", ""random""]",'C:\Users\Weilin\AppData\Local\Programs\Python\Python312\python.exe' -u 'D:\CoRA\tools\main_experiment_runner.py' --data_root data_stress --dataset ETTm1 --variant hetero_h4 --seed 2 --device cuda --out_dir 'results\fgcs_revision\backbone\saits\seed_2\ETTm1\hetero_h4' --tag saits_Random --backbone saits --rounds 50 --local_steps 20 --batch_size 64 --eval_every 5 --eval_split val --checkpoint_selection best_val_rmse_avg --beta_hardness 0.7 --h0 1.0 --rho 0.6 --T_part 15 --T_refresh 5 --K_min 5 --score_floor 1e-9 --stepalloc_min_steps 15 --stepalloc_max_steps 25 --stepalloc_power 1.0 --method random
